corridor_id,corridor_name,model_name,training_strategy,forecast_type,year,prediction,lower_bound,upper_bound
3,NYC_to_Miami,XGBoost,pooled_leave_last_year_out,holdout,2024,14.160984992980957,12.744886493682861,15.577083492279055
3,NYC_to_Miami,XGBoost,pooled_leave_last_year_out,future,2025,14.40146541595459,13.825406799316406,14.977524032592774
3,NYC_to_Miami,XGBoost,pooled_leave_last_year_out,future,2026,14.40146541595459,13.825406799316406,14.977524032592774
3,NYC_to_Miami,XGBoost,pooled_leave_last_year_out,future,2027,14.40146541595459,13.825406799316406,14.977524032592774
3,NYC_to_Miami,XGBoost,pooled_leave_last_year_out,future,2028,14.40146541595459,13.825406799316406,14.977524032592774
3,NYC_to_Miami,XGBoost,pooled_leave_last_year_out,future,2029,14.40146541595459,13.825406799316406,14.977524032592774
3,NYC_to_Miami,XGBoost,pooled_leave_last_year_out,future,2030,14.40146541595459,13.825406799316406,14.977524032592774
