corridor_id,corridor_name,model_name,training_strategy,forecast_type,year,prediction,lower_bound,upper_bound
3,NYC_to_Miami,ARIMA,leave_last_year_out,holdout,2024,13.599869000000002,13.183139097471066,14.016598902528937
3,NYC_to_Miami,ARIMA,leave_last_year_out,future,2025,13.636300000000002,13.25008357328583,14.022516426714175
3,NYC_to_Miami,ARIMA,leave_last_year_out,future,2026,13.636300000000002,13.090107491285147,14.182492508714857
3,NYC_to_Miami,ARIMA,leave_last_year_out,future,2027,13.636300000000002,12.967353526140853,14.305246473859151
3,NYC_to_Miami,ARIMA,leave_last_year_out,future,2028,13.636300000000002,12.863867146477476,14.408732853522528
3,NYC_to_Miami,ARIMA,leave_last_year_out,future,2029,13.636300000000002,12.77269381572773,14.499906184272275
3,NYC_to_Miami,ARIMA,leave_last_year_out,future,2030,13.636300000000002,12.690266824141101,14.582333175858903
